dateTime,authorName,Message,Time,label
2023-03-21 00:41,Nils Mj,รัฐบาลลุง มันทำลายคนทั้ง ประเทศ,01:41:22,
2023-03-21 00:41,yyy1987nnn,คนเห็นเเก่ตัวคนเดียวจะขโมยมาขาย,01:41:25,
2023-03-21 00:41,P B,ุ,01:41:27,
2023-03-21 00:41,สุชาติ พัฒนานุสรณ์,ท้งโลกเตือนไทย ก้มม้นสี,01:41:27,
2023-03-21 00:41,Poomjai PSJ,เวรกำประเทศไทยของแท้,01:41:28,
2023-03-21 00:41,บอมน้อย,มีโครงการดีๆ:grinning_face_with_smiling_eyes:น่าเรียนรู้มากเลยครับ:grinning_face_with_smiling_eyes:,01:41:28,
2023-03-21 00:41,ชินจัง 1903,ของสำคัญแบบนี้หายง่ายๆ แปลกจริงๆ,01:41:34,
2023-03-21 00:41,Durian,แทนที่จะออกมาแสดงท่าทีจริงจัง ให้สมกับเป็นผู้นำ ได้หน้าได้ตาไม่ต้อง แอบไปหาเสียง ก็ยังทำไม่เป็นคิดไม่ได้ 555,01:41:34,
2023-03-21 00:41,Yinglucky Pupuu,ฉลาดแบบพี่ไปแนะนำโรงงานนิวเคลียร์ทั่วโลกได้เลย เมกาต้องยกย่อง :jack_o_lantern::jack_o_lantern::jack_o_lantern:,01:41:38,
2023-03-21 00:41,No body,เครื่องป้องกันรังสี...ใช้ตากข้าวได้..:rolling_on_the_floor_laughing::loudly_crying_face::rolling_on_the_floor_laughing:,01:41:38,
2023-03-21 00:41,Kom Movt,ไม่ไช้เรีองเล็กๆนะ,01:41:39,
2023-03-21 00:41,ต.โต้ง,สามเหล่าทัพ เตรียมพร้อม.. น่ะจ๊ะ แผนร้าย ฮุนเซน เริ่มแล้ว..,01:41:39,
2023-03-21 00:41,เช็ดเข้ อาราเล่สังฆัง,สำนักงานเล็กจี๊ดเดียวจะเอาเงินที่ไหนเยียวยาจ่ายเขา ละ ,01:41:47,
2023-03-21 00:42,Knightnum,อาการที่พบเมื่อสัมผัสสารกัมมันตรังสี ซีเซียม 137 ไข้ คลื่นไส้ อาเจียน เบื่ออาหาร ถ่ายเหลว ผิวหนังบริเวณที่โดนรังสีจะเกิดแผลไหม้พุพอง ,01:41:54,
2023-03-21 00:42,⚒️headcore war⚒️,สแลนช่วยคนปราจีนได้:thinking_face:,01:41:57,
2023-03-21 00:42,ชินจัง 1903,เจ้าของโรงงานรู้เห็นเป็นใจแน่นอน,01:42:00,
2023-03-21 00:42,วัชรา ไชยวงค์,พ่อทำได้ชั่วมากๆค่ะแบบนี้รู้สึกหน้ากลัวนะคะประหารพ่อชั่วๆแบบนี้เลยค่ะ,01:42:03,
2023-03-21 00:42,hahaja nana,อะเมสสิ่งกะลาแลนด์,01:42:05,
2023-03-21 00:42,X-ZAA audioTH,กูแค้นไอ้ขโมยที่มันเอาออกมาขาย ได้เงินกี่บาทวะ คนเป็นล้านต้องมาเสี่ยงตายเพราะมึง,01:42:07,
2023-03-21 00:42,Yupa Phiwchan,ทำท่าทีเหมือนผู้รู้แต่ให้ความรู้ไม่ได้ เซ็งเป็ดประเทศไทย...,01:42:08,
2023-03-21 00:42,เช็ดเข้ อาราเล่สังฆัง,เขาถามเรื่องฟ้องค่าเสียหายพยายามปิดข่าว นะนั้น,01:42:09,
2023-03-21 00:42,อภิชาต สังข์ลาย,:face-green-smiling::face-green-smiling::face-green-smiling:,01:42:10,
2023-03-21 00:42,Kook22 Kook22,คนแถวนั้นระยะยาวตายแน่:ghost::face_screaming_in_fear::ghost::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::biohazard::radioactive::warning::radioactive::biohazard::biohazard:,01:42:11,
2023-03-21 00:42,สุชาติ พัฒนานุสรณ์,ตปท. เตือน. อันตรายมาก,01:42:11,
2023-03-21 00:42,R.P.G R.P.G,เอาป้านินิ กับลุงสมพร ไปดมฮ่ะ,01:42:13,
2023-03-21 00:42,No body,เรือดำน้ำ.?..จ่ายงวดแรก ยัง..:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::nauseated_face::nauseated_face:,01:42:13,
2023-03-21 00:42,บอมน้อย,:grinning_face_with_smiling_eyes:ได้ฟังเสียงของแม่:grinning_face_with_smiling_eyes:ดีมากเลยนะครับ,01:42:16,
2023-03-21 00:42,Zhangyongxiang,:chillwcat:,01:42:17,
2023-03-21 00:42,T&C GARAGE,มัหัวไว้มีเขาจริงๆลุง,01:42:19,
2023-03-21 00:42,Sada 6408,นิวเคลียร์หรือไทยเอาอยู่ใช้ผ้าใบกันรังสีหาซื้อแถวตลาดนัดทั่วไป..กันรังสีล้าน%,01:42:24,
2023-03-21 00:42,U sai,ลีน่า..,01:42:27,
2023-03-21 00:42,lant000,ไหนข่าวคนจีนโดน ตร.อุ้ม,01:42:27,
2023-03-21 00:42,R.P.G R.P.G,จะพิมแบบนี่รึเปล่า,01:42:31,
2023-03-21 00:42,Nils Mj,ปชช ทั่วประเทศไปฟ้องเรียกค่าเสียหาย,01:42:31,
2023-03-21 00:42,เช็ดเข้ อาราเล่สังฆัง,นายกก็ถังเเตกยุบสภาฯหนี,01:42:35,
2023-03-21 00:42,hahaja nana,มาตราฐานกะลา 5555,01:42:35,
2023-03-21 00:42,Thitiporn Wongpan,ใช่ด่างทับทิมแทนไปงบน้อยวิถีชาวบ้านเรย ,01:42:36,
2023-03-21 00:42,Amstel pechmanee,ละครน้ำเน่า,01:42:38,
2023-03-21 00:42,Li Pinpin,นักข่าวลองไปคุยกับประเทศที่เคยอพยบดู ว่าเค้าจะพูดว่าไง กทม ก็เสี่ยงนะ ระยะยาวเสี่ยงทั้งประเทศ ของที่มาจากแถบนั้น ก่อมะเร็ง,01:42:38,
2023-03-21 00:42,พอพร อ่อนผัน,สารวัตร ซัว ..รอด/ สารวัตรกานต์ สั่งตาย,01:42:43,
2023-03-21 00:42,R.P.G R.P.G,ไม่ตลกนะฮ่ะ,01:42:46,
2023-03-21 00:42,No body,เครื่องป้องกันรังสี...ใช้ตากข้าวได้..:rolling_on_the_floor_laughing::loudly_crying_face::rolling_on_the_floor_laughing:,01:42:49,
2023-03-21 00:43,สังขยา ชาไทย,ถ้าเป็นรัฐบาลประชาธิปไตย ข่าวพวกนี้ไม่มีวันหลุดออกมา ไม่ปกปิดแต่ข่าวไม่หลุดรอดออกมา ดูอย่างรัฐมนตรีขายแป้ง ข่าวเพิ่งหลุดในยุคลุงทั้งที่ติดคุกสมัยรัฐบาลประชาธิปไตย,01:42:54,
2023-03-21 00:43,ภูมิ 100,ทำไมมาฉายภาพชำ้ๆ โฆษณาตำรวจคลั้งไม่ดีเลย ,01:43:00,
2023-03-21 00:43,บอมน้อย,:grinning_face_with_smiling_eyes:เป็นไงบ้างจ๊ะ:grinning_face_with_smiling_eyes:เงินพอใช้มั้ยจ๊ะ:grinning_face_with_smiling_eyes:เก็บไว้เป็นขวัญถุงนะ:grinning_face_with_smiling_eyes:,01:43:05,
2023-03-21 00:43,ราชัน ทองมันปู,เรื่องอย่าเงียบ,01:43:06,
2023-03-21 00:43,⚒️headcore war⚒️,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,01:43:07,
2023-03-21 00:43,สีดํา วันธรรมสวนะ,ผ้าใบ คือ กันแดดได้,01:43:09,
2023-03-21 00:43,Danai Tupjeen,พรรครักผืนป่ามาร์คพิทบูลต้องเข้าสภาแล้วปราบโกงได้แน่ๆ,01:43:11,
2023-03-21 00:43,ไม่รู้..ไม่ชี้🙄,:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,01:43:15,
2023-03-21 00:43,ชินจัง 1903,ยุบหนอพองหนอ,01:43:15,
2023-03-21 00:43,Ni Ni,มีหน่วยงานรับผิดชอบแล้วแต่หาเรื่องไปตามแรงการเมือง,01:43:16,
2023-03-21 00:43,dealleo,สายไหมต้องรอด แม่งก็เข้าภูมิใจไทย โคตรเกลียดเลย,01:43:17,
2023-03-21 00:43,Nils Mj,ฉลอง7วัน7คืน,01:43:17,
2023-03-21 00:43,tana meedee,พี่น้องชาโชน ,01:43:18,
2023-03-21 00:43,Orange Wave,ยุคนี้ทำงานแบบไดโนเสาร์ อนุรักษ์นิยม ปกปิด เลือกตั้งรอบนี้ช่วยกันเลือกก้าวไกลกันเยอะๆ:orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart:,01:43:19,
2023-03-21 00:43,สุเมธ พิพัฒน์ประทานพร,อ,01:43:20,
2023-03-21 00:43,Meditate Bodhi,เปลี่ยนความคิดทุกขํก็ดับกาsคิดเรื่องหนึ่งในเวลาปัจจุบันเรื่oงที่คิดในอดีตก็ดับ:bell:สมาธิคือการฝึกเอาสติมาอยู่กับปัจจุบันปล่อยว่างความเครียดไม่ว่าคุณจะคิดอะไรให้นำสติมาที่ความรู้สึกผิวหนัง&มือที่สัมผัสกัน,01:43:21,
2023-03-21 00:43,Thitiporn Wongpan,ชาวบ้านดูแลตัวเองกันไปก่อนนะค่ะ ชาวปราจีนสู้ๆค่ะ,01:43:21,
2023-03-21 00:43,โบตัน บัวตัน,ยุบสภา500แล้ว,01:43:22,
